,Unnamed: 0,Rule 1,Rule 2,Initial clusters,CA Silhoutte,Kmeans Silhoutte,New Clusters,New CA Silhoutte,New Kmeans Silhoutte
30,30,252656655,764269197,4,-0.4730002692902901,0.6624775722716753,2,-0.0733494878496427,0.7663611080988648
51,51,252656655,1831415085,7,-0.4642423071889725,0.6196104012195134,2,-0.0734275732480456,0.7663611080988648
18,18,3785744805,517136850,11,-0.4802321142204986,0.4855423541121131,2,-0.0753007242417967,0.7663611080988648
12,12,252645135,253678110,5,-0.2395896857600544,0.6348250348539115,2,-0.0753297501996627,0.7663611080988648
25,25,2526451350,764265357,5,-0.4896914197597444,0.6348250348539115,2,-0.0772987773925376,0.7663611080988648
50,50,757939245,1267157835,2,-0.0789499750622014,0.7663611080988648,2,-0.0789499750622014,0.7663611080988648
77,77,755961615,1263225615,18,-0.1614954552152316,0.3341984618006144,2,-0.0801151924589426,0.7663611080988648
187,187,252656880,764276877,5,-0.5446612715775148,0.6348250348539115,2,-0.0830470816051541,0.7663611080988648
355,355,3063191190,3530698098,23,0.0356262877830619,0.2598546757324904,2,-0.0854957530229374,0.7663611080988648
4,4,755961615,2072267595,5,-0.5019727029012786,0.6348250348539115,2,-0.0877396993567006,0.7663611080988648
9,9,1016918172,4039315215,9,-0.4165584164693152,0.4907195480030768,2,-0.0880606786860231,0.7663611080988648
183,183,3027809415,521018910,11,-0.3034044832832981,0.4855423541121131,2,-0.0896947981424633,0.7663611080988648
27,27,2526451350,921712188,11,-0.4267825555804772,0.4855423541121131,2,-0.0913201238433448,0.7663611080988648
66,66,517136850,764265357,10,-0.3120842857572589,0.4896891491028008,2,-0.0920123953365179,0.7663611080988648
24,24,252645135,263458635,4,-0.517228164432222,0.6624775722716753,2,-0.0927641444392239,0.7663611080988648
80,80,252656655,3027809415,4,-0.2962321965520182,0.6624775722716753,2,-0.09467143509458,0.7663611080988648
266,266,3035673615,4027544304,25,0.0918021735555339,0.212747251558989,2,-0.0953490720325046,0.7663611080988648
70,70,2018211960,4039315215,9,-0.4869846165257642,0.4907195480030768,2,-0.0991260582503754,0.7663611080988648
288,288,252656880,1263225615,17,-0.2562819378323113,0.3510247523758785,2,-0.1002707459728857,0.7663611080988648
198,198,252656880,1263225615,17,-0.2562819378323113,0.3510247523758785,2,-0.1002707459728857,0.7663611080988648
313,313,3035673780,3777826605,3,-0.192068716342205,0.5206351999771719,2,-0.1004159096957394,0.7663611080988648
17,17,1263225675,3035673615,7,-0.4600190096152076,0.6196104012195134,2,-0.104537914722042,0.7663611080988648
508,508,3537035730,3785744805,10,-0.4309105239942004,0.4896891491028008,2,-0.1053840249429785,0.7663611080988648
488,488,3537028050,695036265,10,-0.5187868964436897,0.4896891491028008,2,-0.1055692956726984,0.7663611080988648
363,363,3063191190,3777826605,2,-0.1056044980286199,0.7663611080988648,2,-0.1056044980286199,0.7663611080988648
292,292,3035673615,756019215,3,-0.4932918336341983,0.5206351999771719,2,-0.1056044980286199,0.7663611080988648
105,105,2018212020,2076199695,5,-0.5625409561578469,0.6348250348539115,2,-0.1060423607533492,0.7663611080988648
10,10,2218767375,267448335,3,-0.4687049822117399,0.5206351999771719,2,-0.1065004288013908,0.7663611080988648
9,9,2218767375,267416079,4,-0.4352561355141413,0.6624775722716753,2,-0.1065004288013908,0.7663611080988648
485,485,3537028050,517136850,7,-0.3602399290608485,0.6196104012195134,2,-0.1069379519825454,0.7663611080988648
12,12,2218767375,505336350,5,-0.4062835265355241,0.6348250348539115,2,-0.1073381799283878,0.7663611080988648
98,98,2783028705,3537972705,3,-0.2741551816461431,0.5206351999771719,2,-0.107684674958743,0.7663611080988648
56,56,252645135,764269197,3,-0.4210782838640363,0.5206351999771719,2,-0.1080325501474297,0.7663611080988648
19,19,1924428408,1267157835,4,-0.5144075182110186,0.6624775722716753,2,-0.109314686616405,0.7663611080988648
187,187,3027809415,756019215,2,-0.1097680504063506,0.7663611080988648,2,-0.1097680504063506,0.7663611080988648
14,14,1016918172,263458575,11,-0.3704368246118762,0.4855423541121131,2,-0.1099438738269858,0.7663611080988648
79,79,2018211960,267416079,6,-0.549715427037292,0.6356237424292691,2,-0.1107137693301925,0.7663611080988648
1,1,267422991,267416079,13,-0.2238484531926149,0.453930565729425,2,-0.1128938424967415,0.7663611080988648
230,230,3031741620,267390795,8,-0.5256146127588033,0.5402522282032921,2,-0.1139001974379515,0.7663611080988648
7,7,2218767375,265482450,6,-0.4427153683409663,0.6356237424292691,2,-0.1153333403612783,0.7663611080988648
13,13,2218767375,517136850,6,-0.4427153683409663,0.6356237424292691,2,-0.1153333403612783,0.7663611080988648
6,6,2218767375,264441615,6,-0.4427153683409663,0.6356237424292691,2,-0.1153333403612783,0.7663611080988648
4,4,2218767375,4042272240,6,-0.4427153683409663,0.6356237424292691,2,-0.1153333403612783,0.7663611080988648
11,11,2218767375,267448560,6,-0.4427153683409663,0.6356237424292691,2,-0.1153333403612783,0.7663611080988648
1,1,2218767375,4040348370,6,-0.4427153683409663,0.6356237424292691,2,-0.1153333403612783,0.7663611080988648
3,3,2218767375,4042264560,6,-0.4427153683409663,0.6356237424292691,2,-0.1153333403612783,0.7663611080988648
20,20,2526451350,695036265,9,-0.5214840904050817,0.4907195480030768,2,-0.1234671762180191,0.7663611080988648
102,102,260509455,1752787305,6,-0.4978879604068217,0.6356237424292691,2,-0.1266529666491263,0.7663611080988648
26,26,2018211960,2076199695,5,-0.4998732947111757,0.6348250348539115,2,-0.1270064565086056,0.7663611080988648
82,82,517140690,756011535,4,-0.5433652546928431,0.6624775722716753,2,-0.128331654964364,0.7663611080988648
163,163,252656880,267448359,6,-0.5236576807036353,0.6356237424292691,2,-0.1284219209724533,0.7663611080988648
276,276,252656880,695036265,6,-0.565186334560599,0.6356237424292691,2,-0.1285966950254136,0.7663611080988648
174,174,252656880,695036265,6,-0.565186334560599,0.6356237424292691,2,-0.1285966950254136,0.7663611080988648
84,84,260509455,764269197,4,-0.1076236762608526,0.6624775722716753,2,-0.1298886075992984,0.7663611080988648
59,59,260509455,267416079,6,-0.4754961558923494,0.6356237424292691,2,-0.1308908617055489,0.7663611080988648
31,31,252645135,267416079,6,-0.5701499152570773,0.6356237424292691,2,-0.1310085545916279,0.7663611080988648
140,140,252645135,267416079,6,-0.5701499152570773,0.6356237424292691,2,-0.1310085545916279,0.7663611080988648
168,168,252645195,252695055,5,-0.5373942769207345,0.6348250348539115,2,-0.1346322475700789,0.7663611080988648
32,32,252656655,764276877,5,-0.5341570617919937,0.6348250348539115,2,-0.13548157922935,0.7663611080988648
29,29,259526415,267416079,11,-0.3560988899811937,0.4855423541121131,2,-0.1361003125450988,0.7663611080988648
167,167,252645195,252691440,15,-0.2238271984502949,0.4537382684768693,2,-0.1428910591772492,0.7663611080988648
38,38,259526415,756019215,3,-0.4043777933411601,0.5206351999771719,2,-0.145646215488648,0.7663611080988648
491,491,3537028050,757927725,14,-0.2608384386103201,0.4595098788709187,2,-0.1463336346512682,0.7663611080988648
343,343,3035673780,756019215,5,-0.4848079194276665,0.6348250348539115,2,-0.1496285657174594,0.7663611080988648
8,8,2218767375,267390795,3,-0.2747958448676199,0.5206351999771719,2,-0.156384742649804,0.7663611080988648
0,0,2218767375,4039315215,4,-0.2855244418681425,0.6624775722716753,2,-0.1622022909150766,0.7663611080988648
72,72,517136850,1259293560,3,-0.5224990178773965,0.5206351999771719,2,-0.1653608249378196,0.7663611080988648
153,153,252656880,263458635,3,-0.2835883939304104,0.5206351999771719,2,-0.1669938459855003,0.7663611080988648
28,28,517136850,3537972705,3,-0.5066188596776855,0.5206351999771719,2,-0.1678368723761688,0.7663611080988648
7,7,254618925,1259293560,3,-0.5642392133049714,0.5206351999771719,2,-0.1686021249499645,0.7663611080988648
472,472,3537028050,4039315215,10,-0.4262377786874516,0.4896891491028008,2,-0.1688435708363858,0.7663611080988648
77,77,252645135,1831415085,6,-0.4861898631274176,0.6356237424292691,2,-0.1715510592825534,0.7663611080988648
238,238,3031741620,695036265,6,-0.4685553260585722,0.6356237424292691,2,-0.1835084079214969,0.7663611080988648
24,24,2018211960,2072267535,5,-0.4906856508950092,0.6348250348539115,2,-0.1900025290985034,0.7663611080988648
88,88,252645135,2076199755,6,-0.5467887567739487,0.6356237424292691,2,-0.1959454644346659,0.7663611080988648
82,82,260509455,757939245,6,-0.4436449544226725,0.6356237424292691,2,-0.2040980220293801,0.7663611080988648
24,24,252656655,756994590,3,-0.4192901476600478,0.5206351999771719,2,-0.2059259928030766,0.7663611080988648
75,75,2018211960,263458575,10,-0.4731924140448141,0.4896891491028008,2,-0.2084178721137167,0.7663611080988648
227,227,252656880,2276755275,6,-0.5656301673983779,0.6356237424292691,2,-0.2084625152102661,0.7663611080988648
31,31,757935405,1259293560,3,-0.2890657245228573,0.5206351999771719,2,-0.2198508862043608,0.7663611080988648
76,76,252645135,1799965515,4,-0.5618829860852979,0.6624775722716753,2,-0.2198629582386962,0.7663611080988648
4,4,517136850,2218767375,3,-0.370930582232174,0.5206351999771719,2,-0.2287002067731312,0.7663611080988648
89,89,517140690,764265357,4,-0.5460001972566326,0.6624775722716753,2,-0.2303335003740992,0.7663611080988648
215,215,252656880,2072267595,4,-0.4606717113020219,0.6624775722716753,2,-0.2303760670828194,0.7663611080988648
57,57,260509455,267390795,5,-0.5681378300044215,0.6348250348539115,2,-0.2314554527567966,0.7663611080988648
72,72,252645135,1267157880,3,-0.3908741293146335,0.5206351999771719,2,-0.232568392131366,0.7663611080988648
92,92,517140690,764276877,4,-0.5216752955869826,0.6624775722716753,2,-0.2333971488931125,0.7663611080988648
78,78,2777130375,756019215,2,-0.2354472525703073,0.7663611080988648,2,-0.2354472525703073,0.7663611080988648
341,341,3035673780,695036265,6,-0.5176239890073047,0.6356237424292691,2,-0.237334711912216,0.7663611080988648
76,76,757939245,2276755215,2,-0.2378207727767004,0.7663611080988648,2,-0.2378207727767004,0.7663611080988648
179,179,252656880,756994590,3,-0.4399567441823594,0.5206351999771719,2,-0.2384400629924317,0.7663611080988648
88,88,252656655,3537972705,3,-0.3894397594022485,0.5206351999771719,2,-0.2389543124395557,0.7663611080988648
13,13,757935405,267416079,6,-0.5355424126880648,0.6356237424292691,2,-0.2399335342040602,0.7663611080988648
205,205,3031741620,3537972705,3,-0.4469106479038223,0.5206351999771719,2,-0.2414210497439321,0.7663611080988648
13,13,2526451350,267416079,7,-0.5299717598578788,0.6196104012195134,2,-0.24405689975322,0.7663611080988648
23,23,1263225675,3537972705,3,-0.4715664982802583,0.5206351999771719,2,-0.2444069154509379,0.7663611080988648
33,33,757935405,1267157835,5,-0.4953923844303857,0.6348250348539115,2,-0.2452257437808964,0.7663611080988648
2,2,2218767375,4041289185,2,-0.2462748845226412,0.7663611080988648,2,-0.2462748845226412,0.7663611080988648
62,62,2777130375,4041289185,6,-0.541659543011531,0.6356237424292691,2,-0.2505943489537307,0.7663611080988648
16,16,755961615,2276755275,2,-0.2584517705135142,0.7663611080988648,2,-0.2584517705135142,0.7663611080988648
404,404,3063191190,1267157835,2,-0.2670991400728529,0.7663611080988648,2,-0.2670991400728529,0.7663611080988648
108,108,2018212020,2218767375,2,-0.2707314672904438,0.7663611080988648,2,-0.2707314672904438,0.7663611080988648
185,185,3027809415,695036265,5,-0.5044626852596,0.6348250348539115,2,-0.275154458051234,0.7663611080988648
5,5,2218767375,263458575,4,-0.5195775250208525,0.6624775722716753,2,-0.2764807605593272,0.7663611080988648
17,17,1924428408,1259293560,4,-0.4764285865900335,0.6624775722716753,2,-0.2843971681704401,0.7663611080988648
90,90,252645135,2218767375,3,-0.4794331392923827,0.5206351999771719,2,-0.3043880278617695,0.7663611080988648
198,198,3027809415,1267157835,2,-0.3069946905610141,0.7663611080988648,2,-0.3069946905610141,0.7663611080988648
308,308,3035673780,3537972705,3,-0.4952858263749645,0.5206351999771719,2,-0.3110422410553026,0.7663611080988648
6,6,1924428408,695036265,4,-0.5167382411286208,0.6624775722716753,2,-0.3234380987898113,0.7663611080988648
411,411,3530698098,3726716205,3,-0.5107141364420593,0.5206351999771719,2,-0.3480586606192345,0.7663611080988648
72,72,252656655,2276755275,4,-0.5246042087327631,0.6624775722716753,2,-0.3514156802247201,0.7663611080988648
98,98,252645135,2276755275,3,-0.5646260932117408,0.5206351999771719,2,-0.3706482343719456,0.7663611080988648
50,50,252656655,1799965515,4,-0.517096402520998,0.6624775722716753,2,-0.3776456416170503,0.7663611080988648
57,57,2018211960,3726716205,2,-0.3778838205547511,0.7663611080988648,2,-0.3778838205547511,0.7663611080988648
14,14,2218767375,521018910,4,-0.5022003988387421,0.6624775722716753,2,-0.3883619167649129,0.7663611080988648
362,362,3063191190,3726716205,3,-0.4826688403921891,0.5206351999771719,2,-0.3976564474525886,0.7663611080988648
13,13,517136850,2276755335,2,-0.4004239585726776,0.7663611080988648,2,-0.4004239585726776,0.7663611080988648
195,195,252656880,1259293515,2,-0.4004239585726776,0.7663611080988648,2,-0.4004239585726776,0.7663611080988648
0,0,267422991,267390795,3,-0.5471918858900453,0.5206351999771719,2,-0.408115384490138,0.7663611080988648
182,182,252645195,260960271,3,-0.5113655345572985,0.5206351999771719,2,-0.4105360159125543,0.7663611080988648
11,11,259526415,4027518936,2,-0.4111325072952109,0.7663611080988648,2,-0.4111325072952109,0.7663611080988648
106,106,252645135,3027809415,3,-0.5492733579711584,0.5206351999771719,2,-0.4162423575002555,0.7663611080988648
247,247,252656880,3726716205,3,-0.5480822334661952,0.5206351999771719,2,-0.4231112944826727,0.7663611080988648
455,455,3537028050,3537972705,3,-0.5144229471004547,0.5206351999771719,2,-0.4308938273058483,0.7663611080988648
137,137,252656880,252695055,2,-0.4821675255820801,0.7663611080988648,2,-0.4821675255820801,0.7663611080988648
15,15,264499440,4027518936,2,-0.506078610306683,0.7663611080988648,2,-0.506078610306683,0.7663611080988648
